1;0;0
2;0;0
3;5;0
4;9;0
5;20;0
6;55;0
7;68;0
8;112;0
9;163;0
10;182;0
11;200;0
12;235;3
13;282;3
14;314;4
15;348;5
16;372;5
17;390;7
18;444;8
19;550;20
20;627;22
21;730;22
22;823;26
23;1013;29
24;1051;31
25;1291;43
26;1425;55
27;1478;58
28;1582;67
29;1676;74
30;1800;91
31;2005;107
32;2157;116
33;2386;124
34;2684;149
35;3034;176
36;3252;186
37;3482;198
38;3716;215
39;3910;233
40;4598;266
41;4800;284
42;5421;310
43;5833;327
44;6726;390
45;6918;403
46;7267;441
47;7606;482
48;7879;505
49;8231;614
50;8370;663
51;11040;712
52;11470;795
53;12304;848
54;13888;903
55;14956;966
56;15879;1062
57;16692;1114
